t = 34, completed file 1
t = 2559, completed file 1370
t = 2568, completed file 5486
t = 2577, completed file 5447
t = 2586, completed file 2723
t = 2595, completed file 5308
t = 2604, completed file 5219
t = 2613, completed file 2578
t = 2622, completed file 5160
t = 2631, completed file 2556
t = 2640, completed file 1267
t = 2649, completed file 2514
t = 2658, completed file 1250
t = 2667, completed file 2435
t = 2676, completed file 293
t = 2685, completed file 1148
t = 2694, completed file 1134
t = 2703, completed file 281
t = 2712, completed file 4411
t = 2721, completed file 4402
t = 2730, completed file 4384
t = 2739, completed file 2150
t = 2748, completed file 4275
t = 2757, completed file 2119
t = 2766, completed file 144
t = 2775, completed file 4148
t = 2785, completed file 992
t = 2795, completed file 1935
t = 2805, completed file 3757
t = 2815, completed file 3726
t = 2825, completed file 3675
t = 2835, completed file 7281
t = 2845, completed file 7250
t = 2855, completed file 7185
t = 2865, completed file 3490
t = 2875, completed file 6954
t = 2885, completed file 6853
t = 2895, completed file 6750
t = 2905, completed file 802
t = 2915, completed file 6436
t = 2925, completed file 6381
t = 2935, completed file 6332
t = 2945, completed file 6329
t = 2955, completed file 6326
t = 2965, completed file 771
t = 2975, completed file 784
t = 2985, completed file 6251
t = 2995, completed file 1528
t = 3005, completed file 6063
t = 3015, completed file 6030
t = 3025, completed file 5972
t = 3035, completed file 5945
t = 3045, completed file 5916
t = 3055, completed file 2845
t = 3065, completed file 5627
t = 3075, completed file 2797
t = 3085, completed file 2775
t = 3095, completed file 5539
t = 3105, completed file 5530
t = 3115, completed file 5508
t = 3125, completed file 5484
t = 3135, completed file 5475
t = 3145, completed file 5440
t = 3155, completed file 667
t = 3165, completed file 1318
t = 3175, completed file 662
t = 3185, completed file 85
t = 3195, completed file 2590
t = 3205, completed file 5127
t = 3215, completed file 2546
t = 3225, completed file 5003
t = 3235, completed file 4970
t = 3245, completed file 602
t = 3255, completed file 4839
t = 3265, completed file 4813
t = 3275, completed file 2393
t = 3285, completed file 4724
t = 3295, completed file 4566
t = 3305, completed file 2271
t = 3315, completed file 2226
t = 3325, completed file 4359
t = 3335, completed file 2149
t = 3345, completed file 2142
t = 3355, completed file 4280
t = 3366, completed file 1018
t = 3377, completed file 997
t = 3388, completed file 4011
t = 3399, completed file 3966
t = 3410, completed file 3934
t = 3421, completed file 3919
t = 3432, completed file 472
t = 3443, completed file 3802
t = 3454, completed file 3782
t = 3465, completed file 3740
t = 3476, completed file 3712
t = 3487, completed file 3690
t = 3498, completed file 7219
t = 3509, completed file 3563
t = 3520, completed file 1745
t = 3531, completed file 7014
t = 3542, completed file 6921
t = 3553, completed file 3418
t = 3564, completed file 6808
t = 3575, completed file 6791
t = 3586, completed file 3327
t = 3597, completed file 1640
t = 3608, completed file 3308
t = 3619, completed file 3279
t = 3630, completed file 6347
t = 3641, completed file 777
t = 3652, completed file 3129
t = 3663, completed file 761
t = 3674, completed file 6163
t = 3685, completed file 6130
t = 3696, completed file 1509
t = 3707, completed file 1506
t = 3718, completed file 5985
t = 3729, completed file 1472
t = 3740, completed file 5835
t = 3751, completed file 5801
t = 3762, completed file 5755
t = 3773, completed file 2854
t = 3784, completed file 711
t = 3795, completed file 2841
t = 3806, completed file 5678
t = 3817, completed file 5656
t = 3828, completed file 5632
t = 3839, completed file 2816
t = 3850, completed file 1369
t = 3861, completed file 5500
t = 3872, completed file 5288
t = 3883, completed file 1294
t = 3894, completed file 2584
t = 3905, completed file 2575
t = 3916, completed file 5142
t = 3927, completed file 5120
t = 3938, completed file 4869
t = 3949, completed file 1188
t = 3960, completed file 4788
t = 3971, completed file 4781
t = 3982, completed file 4617
t = 3993, completed file 2250
t = 4004, completed file 2175
t = 4015, completed file 4300
t = 4026, completed file 4172
t = 4038, completed file 1024
t = 4050, completed file 4019
t = 4062, completed file 995
t = 4074, completed file 3965
t = 4086, completed file 1962
t = 4098, completed file 3875
t = 4110, completed file 954
t = 4122, completed file 3736
t = 4134, completed file 3711
t = 4146, completed file 1826
t = 4158, completed file 900
t = 4170, completed file 7251
t = 4182, completed file 7146
t = 4194, completed file 7125
t = 4206, completed file 7094
t = 4218, completed file 7086
t = 4230, completed file 3502
t = 4242, completed file 3504
t = 4254, completed file 6996
t = 4266, completed file 6972
t = 4278, completed file 1702
t = 4290, completed file 6850
t = 4302, completed file 6833
t = 4314, completed file 3394
t = 4326, completed file 3368
t = 4338, completed file 3345
t = 4350, completed file 6194
t = 4362, completed file 6187
t = 4374, completed file 190
t = 4386, completed file 2988
t = 4398, completed file 5925
t = 4410, completed file 727
t = 4422, completed file 5819
t = 4434, completed file 1447
t = 4446, completed file 5679
t = 4458, completed file 5674
t = 4470, completed file 2821
t = 4482, completed file 2817
t = 4494, completed file 5629
t = 4506, completed file 2704
t = 4518, completed file 5458
t = 4530, completed file 1281
t = 4542, completed file 2567
t = 4554, completed file 156
t = 4566, completed file 4826
t = 4578, completed file 4725
t = 4590, completed file 4653
t = 4602, completed file 2297
t = 4614, completed file 2267
t = 4626, completed file 2263
t = 4638, completed file 4483
t = 4650, completed file 4381
t = 4663, completed file 4101
t = 4676, completed file 3894
t = 4689, completed file 1937
t = 4702, completed file 1906
t = 4715, completed file 3799
t = 4728, completed file 1868
t = 4741, completed file 933
t = 4754, completed file 225
t = 4767, completed file 901
t = 4780, completed file 7209
t = 4793, completed file 112
t = 4806, completed file 3559
t = 4819, completed file 3543
t = 4832, completed file 3534
t = 4845, completed file 7075
t = 4858, completed file 7034
t = 4871, completed file 7029
t = 4884, completed file 870
t = 4897, completed file 869
t = 4910, completed file 7016
t = 4923, completed file 6982
t = 4936, completed file 6962
t = 4949, completed file 3416
t = 4962, completed file 6777
t = 4975, completed file 6734
t = 4988, completed file 6706
t = 5001, completed file 830
t = 5014, completed file 3265
t = 5027, completed file 3264
t = 5040, completed file 3262
t = 5053, completed file 5921
t = 5066, completed file 5917
t = 5079, completed file 1454
t = 5092, completed file 2847
t = 5105, completed file 1402
t = 5118, completed file 5616
t = 5131, completed file 2774
t = 5144, completed file 685
t = 5157, completed file 5415
t = 5170, completed file 5313
t = 5183, completed file 5247
t = 5196, completed file 5104
t = 5209, completed file 315
t = 5222, completed file 1260
t = 5235, completed file 606
t = 5248, completed file 4892
t = 5261, completed file 1214
t = 5274, completed file 588
t = 5287, completed file 1172
t = 5300, completed file 2343
t = 5313, completed file 569
t = 5326, completed file 2269
t = 5339, completed file 4567
t = 5352, completed file 2233
t = 5365, completed file 1100
t = 5378, completed file 1086
t = 5391, completed file 4350
t = 5405, completed file 3977
t = 5419, completed file 3973
t = 5433, completed file 1913
t = 5447, completed file 7315
t = 5461, completed file 1808
t = 5475, completed file 1800
t = 5489, completed file 1777
t = 5503, completed file 6992
t = 5517, completed file 3437
t = 5531, completed file 6766
t = 5545, completed file 1666
t = 5559, completed file 423
t = 5573, completed file 6644
t = 5587, completed file 6606
t = 5601, completed file 6517
t = 5615, completed file 6510
t = 5629, completed file 6456
t = 5643, completed file 6405
t = 5657, completed file 3176
t = 5671, completed file 3148
t = 5685, completed file 6305
t = 5699, completed file 6264
t = 5713, completed file 3118
t = 5727, completed file 6010
t = 5741, completed file 5969
t = 5755, completed file 5935
t = 5769, completed file 2958
t = 5783, completed file 5821
t = 5797, completed file 5786
t = 5811, completed file 5596
t = 5825, completed file 2768
t = 5839, completed file 347
t = 5853, completed file 5268
t = 5867, completed file 5251
t = 5881, completed file 5229
t = 5895, completed file 2592
t = 5909, completed file 5174
t = 5923, completed file 5025
t = 5937, completed file 4984
t = 5951, completed file 4935
t = 5965, completed file 4911
t = 5979, completed file 1204
t = 5993, completed file 4747
t = 6007, completed file 4721
t = 6021, completed file 579
t = 6035, completed file 2319
t = 6049, completed file 133
t = 6063, completed file 1124
t = 6077, completed file 4458
t = 6091, completed file 2196
t = 6105, completed file 2171
t = 6119, completed file 2097
t = 6134, completed file 4107
t = 6149, completed file 249
t = 6164, completed file 4062
t = 6179, completed file 2016
t = 6194, completed file 491
t = 6209, completed file 3851
t = 6224, completed file 1851
t = 6239, completed file 3685
t = 6254, completed file 7160
t = 6269, completed file 3520
t = 6284, completed file 436
t = 6299, completed file 3401
t = 6314, completed file 3347
t = 6329, completed file 6572
t = 6344, completed file 25
t = 6359, completed file 6542
t = 6374, completed file 6487
t = 6389, completed file 6479
t = 6404, completed file 6439
t = 6419, completed file 6437
t = 6434, completed file 6425
t = 6449, completed file 3198
t = 6464, completed file 6393
t = 6479, completed file 394
t = 6494, completed file 386
t = 6509, completed file 6185
t = 6524, completed file 764
t = 6539, completed file 6059
t = 6554, completed file 2997
t = 6569, completed file 729
t = 6584, completed file 1453
t = 6599, completed file 1449
t = 6614, completed file 5842
t = 6629, completed file 5766
t = 6644, completed file 5762
t = 6659, completed file 343
t = 6674, completed file 5601
t = 6689, completed file 1361
t = 6704, completed file 5456
t = 6719, completed file 5444
t = 6734, completed file 174
t = 6749, completed file 1336
t = 6764, completed file 2666
t = 6779, completed file 5252
t = 6794, completed file 5243
t = 6809, completed file 2591
t = 6824, completed file 1286
t = 6839, completed file 5164
t = 6854, completed file 5137
t = 6869, completed file 2535
t = 6884, completed file 2475
t = 6899, completed file 4808
t = 6914, completed file 4769
t = 6929, completed file 4686
t = 6944, completed file 4654
t = 6959, completed file 4648
t = 6974, completed file 282
t = 6989, completed file 4518
t = 7004, completed file 4413
t = 7019, completed file 4390
t = 7034, completed file 4385
t = 7049, completed file 2131
t = 7064, completed file 4269
t = 7079, completed file 1047
t = 7094, completed file 33
t = 7109, completed file 4173
t = 7124, completed file 2068
t = 7140, completed file 1012
t = 7156, completed file 4032
t = 7172, completed file 3950
t = 7188, completed file 488
t = 7204, completed file 949
t = 7220, completed file 3765
t = 7236, completed file 3725
t = 7252, completed file 7269
t = 7268, completed file 7218
t = 7284, completed file 7116
t = 7300, completed file 1755
t = 7316, completed file 3518
t = 7332, completed file 875
t = 7348, completed file 3488
t = 7364, completed file 6984
t = 7380, completed file 6947
t = 7396, completed file 6839
t = 7412, completed file 210
t = 7428, completed file 3391
t = 7444, completed file 6764
t = 7460, completed file 6675
t = 7476, completed file 6632
t = 7492, completed file 3309
t = 7508, completed file 412
t = 7524, completed file 3268
t = 7540, completed file 6382
t = 7556, completed file 1570
t = 7572, completed file 6333
t = 7588, completed file 6292
t = 7604, completed file 6263
t = 7620, completed file 6253
t = 7636, completed file 6217
t = 7652, completed file 3087
t = 7668, completed file 1508
t = 7684, completed file 3002
t = 7700, completed file 5884
t = 7716, completed file 5738
t = 7732, completed file 1405
t = 7748, completed file 5671
t = 7764, completed file 5613
t = 7780, completed file 1372
t = 7796, completed file 5461
t = 7812, completed file 2697
t = 7828, completed file 5362
t = 7844, completed file 2662
t = 7860, completed file 5318
t = 7876, completed file 5157
t = 7892, completed file 1279
t = 7908, completed file 2543
t = 7924, completed file 18
t = 7940, completed file 4934
t = 7956, completed file 4846
t = 7972, completed file 2332
t = 7988, completed file 2331
t = 8004, completed file 2325
t = 8020, completed file 4667
t = 8036, completed file 2301
t = 8052, completed file 573
t = 8068, completed file 4545
t = 8084, completed file 1058
t = 8100, completed file 4235
t = 8116, completed file 4188
t = 8133, completed file 2046
t = 8150, completed file 4106
t = 8167, completed file 7324
t = 8184, completed file 7304
t = 8201, completed file 7128
t = 8218, completed file 7059
t = 8235, completed file 6999
t = 8252, completed file 3398
t = 8269, completed file 1662
t = 8286, completed file 6636
t = 8303, completed file 3234
t = 8320, completed file 3216
t = 8337, completed file 3212
t = 8354, completed file 1580
t = 8371, completed file 1537
t = 8388, completed file 3038
t = 8405, completed file 5970
t = 8422, completed file 2979
t = 8439, completed file 5908
t = 8456, completed file 5646
t = 8473, completed file 338
t = 8490, completed file 5532
t = 8507, completed file 342
t = 8524, completed file 5432
t = 8541, completed file 5398
t = 8558, completed file 5371
t = 8575, completed file 5303
t = 8592, completed file 5282
t = 8609, completed file 636
t = 8626, completed file 5112
t = 8643, completed file 1249
t = 8660, completed file 625
t = 8677, completed file 2482
t = 8694, completed file 589
t = 8711, completed file 2327
t = 8728, completed file 2323
t = 8745, completed file 2260
t = 8762, completed file 4492
t = 8779, completed file 549
t = 8796, completed file 4368
t = 8813, completed file 4365
t = 8830, completed file 2141
t = 8847, completed file 2129
t = 8864, completed file 2112
t = 8882, completed file 2017
t = 8900, completed file 4006
t = 8918, completed file 3996
t = 8936, completed file 1942
t = 8954, completed file 3899
t = 8972, completed file 3830
t = 8990, completed file 3824
t = 9008, completed file 3798
t = 9026, completed file 1820
t = 9044, completed file 7310
t = 9062, completed file 7243
t = 9080, completed file 56
t = 9098, completed file 7156
t = 9116, completed file 3581
t = 9134, completed file 3546
t = 9152, completed file 7052
t = 9170, completed file 7033
t = 9188, completed file 6977
t = 9206, completed file 3407
t = 9224, completed file 6797
t = 9242, completed file 6639
t = 9260, completed file 410
t = 9278, completed file 3274
t = 9296, completed file 814
t = 9314, completed file 3272
t = 9332, completed file 6555
t = 9350, completed file 6516
t = 9368, completed file 6512
t = 9386, completed file 1599
t = 9404, completed file 1579
t = 9422, completed file 6352
t = 9440, completed file 786
t = 9458, completed file 1567
t = 9476, completed file 773
t = 9494, completed file 3102
t = 9512, completed file 6204
t = 9530, completed file 6070
t = 9548, completed file 6064
t = 9566, completed file 3006
t = 9584, completed file 1474
t = 9602, completed file 5944
t = 9620, completed file 5938
t = 9638, completed file 5896
t = 9656, completed file 1438
t = 9674, completed file 1417
t = 9692, completed file 173
t = 9710, completed file 5536
t = 9728, completed file 5488
t = 9746, completed file 1355
t = 9764, completed file 2629
t = 9782, completed file 1290
t = 9800, completed file 5228
t = 9818, completed file 635
t = 9836, completed file 160
t = 9854, completed file 1182
t = 9872, completed file 4691
t = 9890, completed file 4682
t = 9908, completed file 2294
t = 9926, completed file 2289
t = 9944, completed file 528
t = 9962, completed file 4219
t = 9980, completed file 4189
t = 9998, completed file 1031
t = 10017, completed file 2047
t = 10036, completed file 4047
t = 10055, completed file 1976
t = 10074, completed file 968
t = 10093, completed file 3896
t = 10112, completed file 3853
t = 10131, completed file 3793
t = 10150, completed file 231
t = 10169, completed file 3713
t = 10188, completed file 3708
t = 10207, completed file 3599
t = 10226, completed file 1770
t = 10245, completed file 1740
t = 10264, completed file 7018
t = 10283, completed file 6892
t = 10302, completed file 1690
t = 10321, completed file 3342
t = 10340, completed file 1626
t = 10359, completed file 6498
t = 10378, completed file 1596
t = 10397, completed file 6398
t = 10416, completed file 1576
t = 10435, completed file 6184
t = 10454, completed file 6148
t = 10473, completed file 3069
t = 10492, completed file 361
t = 10511, completed file 5855
t = 10530, completed file 723
t = 10549, completed file 1448
