t = 9, completed file 42
t = 2873, completed file 705
t = 2897, completed file 348
t = 2921, completed file 86
t = 2945, completed file 1203
t = 2969, completed file 1064
t = 2994, completed file 41
t = 3019, completed file 1036
t = 3045, completed file 451
t = 3071, completed file 814
t = 3097, completed file 812
t = 3123, completed file 792
t = 3149, completed file 198
t = 3175, completed file 163
t = 3201, completed file 1186
t = 3227, completed file 1105
t = 3254, completed file 997
t = 3281, completed file 464
t = 3308, completed file 414
t = 3335, completed file 727
t = 3362, completed file 668
t = 3390, completed file 1024
t = 3418, completed file 121
t = 3446, completed file 1004
t = 3474, completed file 449
t = 3502, completed file 219
t = 3530, completed file 829
t = 3558, completed file 685
t = 3586, completed file 328
t = 3614, completed file 1222
t = 3642, completed file 1048
t = 3671, completed file 1031
t = 3700, completed file 457
t = 3729, completed file 830
t = 3758, completed file 99
t = 3787, completed file 375
t = 3816, completed file 733
t = 3845, completed file 604
t = 3874, completed file 1149
t = 3903, completed file 11
t = 3932, completed file 518
t = 3962, completed file 948
t = 3992, completed file 932
t = 4022, completed file 894
t = 4052, completed file 858
t = 4082, completed file 615
t = 4112, completed file 309
t = 4142, completed file 1207
t = 4172, completed file 1198
t = 4202, completed file 268
t = 4232, completed file 1058
t = 4262, completed file 135
t = 4293, completed file 1025
t = 4324, completed file 990
t = 4355, completed file 983
t = 4386, completed file 211
t = 4417, completed file 421
t = 4448, completed file 405
t = 4479, completed file 777
t = 4510, completed file 741
t = 4541, completed file 368
t = 4572, completed file 1197
t = 4603, completed file 1226
t = 4634, completed file 147
t = 4665, completed file 1130
t = 4697, completed file 1018
t = 4729, completed file 495
t = 4761, completed file 233
t = 4793, completed file 431
t = 4825, completed file 861
t = 4857, completed file 769
t = 4889, completed file 689
t = 4921, completed file 150
t = 4953, completed file 1188
t = 4985, completed file 575
t = 5018, completed file 1019
t = 5051, completed file 870
t = 5084, completed file 851
t = 5117, completed file 404
t = 5150, completed file 174
t = 5183, completed file 346
t = 5216, completed file 322
t = 5249, completed file 1053
t = 5283, completed file 470
t = 5317, completed file 760
t = 5351, completed file 753
t = 5385, completed file 709
t = 5419, completed file 78
t = 5453, completed file 80
t = 5487, completed file 1194
t = 5521, completed file 38
t = 5555, completed file 32
t = 5589, completed file 532
t = 5623, completed file 1055
t = 5658, completed file 991
t = 5693, completed file 951
t = 5728, completed file 419
t = 5763, completed file 653
t = 5798, completed file 321
t = 5833, completed file 152
t = 5868, completed file 1201
t = 5903, completed file 290
t = 5938, completed file 1137
t = 5973, completed file 1107
t = 6009, completed file 515
t = 6045, completed file 236
t = 6081, completed file 465
t = 6117, completed file 866
t = 6153, completed file 400
t = 6189, completed file 177
t = 6225, completed file 22
t = 6261, completed file 23
t = 6297, completed file 669
t = 6333, completed file 333
t = 6369, completed file 83
t = 6405, completed file 1180
t = 6441, completed file 562
t = 6477, completed file 66
t = 6514, completed file 597
t = 6551, completed file 461
t = 6588, completed file 417
t = 6625, completed file 5
t = 6662, completed file 710
t = 6699, completed file 161
t = 6736, completed file 160
t = 6773, completed file 1233
t = 6810, completed file 1097
t = 6847, completed file 539
t = 6884, completed file 1069
t = 6922, completed file 881
t = 6960, completed file 818
t = 6998, completed file 754
t = 7036, completed file 672
t = 7074, completed file 661
t = 7112, completed file 1148
t = 7150, completed file 1141
t = 7188, completed file 138
t = 7226, completed file 1039
t = 7265, completed file 500
t = 7304, completed file 918
t = 7343, completed file 910
t = 7382, completed file 411
t = 7421, completed file 385
t = 7460, completed file 47
t = 7499, completed file 644
t = 7538, completed file 1240
t = 7577, completed file 286
t = 7616, completed file 1135
t = 7655, completed file 1131
t = 7694, completed file 1040
t = 7734, completed file 486
t = 7774, completed file 480
t = 7814, completed file 446
t = 7854, completed file 873
t = 7894, completed file 674
t = 7934, completed file 629
t = 7974, completed file 540
t = 8014, completed file 1041
t = 8055, completed file 883
t = 8096, completed file 810
t = 8137, completed file 797
t = 8178, completed file 359
t = 8219, completed file 33
t = 8260, completed file 259
t = 8302, completed file 513
t = 8344, completed file 62
t = 8386, completed file 206
t = 8428, completed file 822
t = 8470, completed file 204
t = 8512, completed file 613
t = 8554, completed file 1139
t = 8596, completed file 1125
t = 8638, completed file 262
t = 8681, completed file 492
t = 8724, completed file 469
t = 8767, completed file 438
t = 8810, completed file 216
t = 8853, completed file 195
t = 8896, completed file 182
t = 8939, completed file 319
t = 8982, completed file 263
t = 9026, completed file 1003
t = 9070, completed file 958
t = 9114, completed file 467
t = 9158, completed file 930
t = 9202, completed file 29
t = 9246, completed file 402
t = 9290, completed file 778
t = 9334, completed file 776
t = 9378, completed file 774
t = 9422, completed file 20
t = 9466, completed file 164
t = 9510, completed file 327
t = 9554, completed file 635
t = 9598, completed file 607
t = 9642, completed file 1146
t = 9686, completed file 1133
t = 9730, completed file 1088
t = 9775, completed file 484
t = 9820, completed file 973
t = 9865, completed file 972
t = 9910, completed file 2
t = 9955, completed file 1210
t = 10000, completed file 724
t = 10045, completed file 325
t = 10090, completed file 156
t = 10135, completed file 307
t = 10180, completed file 1083
t = 10225, completed file 534
t = 10270, completed file 131
t = 10316, completed file 936
t = 10362, completed file 815
t = 10408, completed file 193
t = 10454, completed file 379
t = 10500, completed file 376
t = 10546, completed file 342
t = 10592, completed file 625
t = 10638, completed file 606
t = 10685, completed file 1010
t = 10732, completed file 450
t = 10779, completed file 832
t = 10826, completed file 721
t = 10873, completed file 169
t = 10920, completed file 641
t = 10967, completed file 581
t = 11014, completed file 583
t = 11061, completed file 67
t = 11109, completed file 965
t = 11157, completed file 929
t = 11205, completed file 105
t = 11253, completed file 791
t = 11301, completed file 783
t = 11349, completed file 749
t = 11397, completed file 693
t = 11445, completed file 671
t = 11493, completed file 332
t = 11541, completed file 1224
t = 11589, completed file 547
t = 11637, completed file 1072
t = 11686, completed file 252
t = 11735, completed file 909
t = 11784, completed file 1089
t = 11833, completed file 804
t = 11882, completed file 190
t = 11931, completed file 730
t = 11980, completed file 356
t = 12029, completed file 1161
t = 12079, completed file 225
t = 12129, completed file 896
t = 12179, completed file 220
t = 12229, completed file 434
t = 12279, completed file 824
t = 12329, completed file 393
t = 12379, completed file 782
t = 12429, completed file 770
t = 12479, completed file 657
t = 12529, completed file 312
t = 12579, completed file 34
t = 12629, completed file 553
t = 12680, completed file 1006
t = 12731, completed file 966
t = 12782, completed file 940
t = 12833, completed file 845
t = 12884, completed file 340
t = 12935, completed file 623
t = 12986, completed file 617
t = 13038, completed file 510
t = 13090, completed file 253
t = 13142, completed file 993
t = 13194, completed file 921
t = 13246, completed file 458
t = 13298, completed file 213
t = 13350, completed file 857
t = 13402, completed file 391
t = 13454, completed file 381
t = 13506, completed file 188
t = 13558, completed file 242
t = 13610, completed file 681
t = 13662, completed file 264
t = 13715, completed file 151
t = 13768, completed file 933
t = 13821, completed file 423
t = 13874, completed file 186
t = 13927, completed file 363
t = 13980, completed file 720
t = 14033, completed file 336
t = 14086, completed file 639
t = 14139, completed file 37
t = 14192, completed file 1238
t = 14246, completed file 28
t = 14300, completed file 109
t = 14354, completed file 833
t = 14408, completed file 799
t = 14462, completed file 300
t = 14516, completed file 374
t = 14570, completed file 649
t = 14624, completed file 590
t = 14678, completed file 1132
t = 14732, completed file 1076
t = 14786, completed file 1038
t = 14841, completed file 1220
t = 14896, completed file 992
t = 14951, completed file 1154
t = 15006, completed file 854
t = 15061, completed file 209
t = 15116, completed file 210
t = 15171, completed file 826
t = 15226, completed file 334
t = 15281, completed file 1192
t = 15336, completed file 1059
t = 15391, completed file 130
t = 15447, completed file 64
t = 15503, completed file 899
t = 15559, completed file 890
t = 15615, completed file 407
t = 15671, completed file 737
t = 15727, completed file 350
t = 15783, completed file 21
t = 15839, completed file 594
t = 15895, completed file 142
t = 15951, completed file 69
t = 16007, completed file 274
t = 16063, completed file 548
t = 16119, completed file 270
t = 16176, completed file 481
t = 16233, completed file 908
t = 16290, completed file 759
t = 16347, completed file 265
t = 16405, completed file 937
t = 16463, completed file 876
t = 16521, completed file 358
t = 16579, completed file 697
t = 16637, completed file 696
t = 16695, completed file 82
t = 16753, completed file 293
t = 16812, completed file 931
t = 16871, completed file 145
t = 16930, completed file 618
t = 16989, completed file 1078
t = 17049, completed file 1034
t = 17109, completed file 978
t = 17169, completed file 61
t = 17229, completed file 1122
t = 17289, completed file 1102
t = 17350, completed file 255
t = 17411, completed file 123
t = 17472, completed file 482
t = 17533, completed file 475
t = 17594, completed file 920
t = 17655, completed file 887
t = 17716, completed file 885
t = 17777, completed file 217
t = 17838, completed file 764
t = 17899, completed file 762
t = 17960, completed file 738
t = 18021, completed file 77
t = 18082, completed file 291
t = 18144, completed file 1028
t = 18206, completed file 846
t = 18268, completed file 834
t = 18330, completed file 806
t = 18392, completed file 761
t = 18454, completed file 745
t = 18516, completed file 172
t = 18578, completed file 622
t = 18640, completed file 612
t = 18702, completed file 541
t = 18764, completed file 531
t = 18827, completed file 994
t = 18890, completed file 241
t = 18953, completed file 194
t = 19016, completed file 708
t = 19079, completed file 1193
t = 19142, completed file 1142
t = 19206, completed file 247
t = 19270, completed file 230
t = 19334, completed file 455
t = 19398, completed file 227
t = 19462, completed file 903
t = 19526, completed file 850
t = 19590, completed file 796
t = 19654, completed file 395
t = 19718, completed file 390
t = 19782, completed file 94
t = 19846, completed file 654
t = 19910, completed file 549
t = 19974, completed file 580
t = 20038, completed file 1100
t = 20102, completed file 1070
t = 20167, completed file 124
t = 20232, completed file 237
t = 20297, completed file 468
t = 20362, completed file 874
t = 20427, completed file 24
t = 20492, completed file 904
t = 20557, completed file 1237
t = 20622, completed file 577
t = 20687, completed file 1067
t = 20753, completed file 1007
t = 20819, completed file 884
t = 20885, completed file 59
t = 20951, completed file 200
t = 21017, completed file 795
t = 21083, completed file 389
t = 21149, completed file 1092
t = 21215, completed file 521
t = 21282, completed file 957
t = 21349, completed file 58
t = 21416, completed file 880
t = 21483, completed file 1179
t = 21550, completed file 807
t = 21617, completed file 196
t = 21684, completed file 357
t = 21751, completed file 157
t = 21818, completed file 316
t = 21885, completed file 308
t = 21952, completed file 556
t = 22019, completed file 1098
t = 22087, completed file 487
t = 22155, completed file 443
t = 22223, completed file 601
t = 22291, completed file 747
t = 22359, completed file 360
t = 22427, completed file 1152
t = 22496, completed file 512
t = 22565, completed file 477
t = 22634, completed file 603
t = 22703, completed file 25
t = 22772, completed file 104
t = 22841, completed file 1063
t = 22910, completed file 13
t = 22979, completed file 4
t = 23048, completed file 652
t = 23117, completed file 640
t = 23186, completed file 1239
t = 23255, completed file 1184
t = 23324, completed file 551
t = 23394, completed file 30
t = 23464, completed file 935
t = 23534, completed file 445
t = 23604, completed file 440
t = 23674, completed file 12
t = 23744, completed file 337
t = 23814, completed file 1215
t = 23884, completed file 494
t = 23954, completed file 1060
t = 24024, completed file 975
t = 24095, completed file 472
t = 24166, completed file 927
t = 24237, completed file 231
t = 24308, completed file 895
t = 24379, completed file 436
t = 24450, completed file 52
t = 24521, completed file 960
t = 24592, completed file 784
t = 24663, completed file 314
t = 24734, completed file 626
t = 24805, completed file 120
t = 24876, completed file 934
t = 24947, completed file 569
t = 25019, completed file 901
t = 25091, completed file 6
t = 25163, completed file 768
t = 25235, completed file 655
t = 25307, completed file 287
t = 25379, completed file 267
t = 25451, completed file 535
t = 25524, completed file 498
t = 25597, completed file 239
t = 25670, completed file 118
t = 25743, completed file 141
t = 25816, completed file 756
t = 25889, completed file 752
t = 25962, completed file 91
t = 26035, completed file 79
t = 26108, completed file 155
t = 26181, completed file 593
t = 26254, completed file 552
t = 26327, completed file 516
t = 26401, completed file 843
t = 26475, completed file 567
t = 26549, completed file 882
t = 26623, completed file 694
t = 26697, completed file 522
t = 26772, completed file 545
t = 26847, completed file 946
t = 26922, completed file 823
t = 26997, completed file 1241
t = 27072, completed file 1151
t = 27147, completed file 140
t = 27222, completed file 750
t = 27297, completed file 372
t = 27372, completed file 503
t = 27447, completed file 81
t = 27522, completed file 1213
t = 27597, completed file 1172
t = 27672, completed file 133
t = 27747, completed file 257
t = 27823, completed file 474
t = 27899, completed file 384
t = 27975, completed file 191
t = 28051, completed file 354
t = 28127, completed file 341
t = 28204, completed file 397
t = 28281, completed file 396
t = 28358, completed file 365
t = 28435, completed file 714
t = 28512, completed file 351
t = 28589, completed file 338
t = 28666, completed file 1218
t = 28743, completed file 586
t = 28821, completed file 489
t = 28899, completed file 447
t = 28977, completed file 432
t = 29055, completed file 43
t = 29133, completed file 1035
t = 29211, completed file 320
t = 29289, completed file 1228
t = 29367, completed file 76
t = 29446, completed file 127
t = 29525, completed file 763
t = 29604, completed file 757
t = 29683, completed file 739
t = 29762, completed file 715
t = 29841, completed file 680
t = 29920, completed file 1182
t = 29999, completed file 19
t = 30078, completed file 1066
t = 30158, completed file 509
t = 30238, completed file 476
t = 30318, completed file 96
t = 30399, completed file 251
t = 30480, completed file 1014
t = 30561, completed file 221
t = 30642, completed file 388
t = 30723, completed file 725
t = 30804, completed file 452
t = 30885, completed file 665
t = 30966, completed file 964
t = 31047, completed file 1117
t = 31128, completed file 840
t = 31209, completed file 524
t = 31290, completed file 1049
t = 31371, completed file 1208
t = 31453, completed file 36
t = 31535, completed file 636
t = 31617, completed file 628
t = 31699, completed file 841
t = 31781, completed file 1080
t = 31863, completed file 608
t = 31945, completed file 536
t = 32028, completed file 573
t = 32111, completed file 942
t = 32194, completed file 1155
t = 32277, completed file 1075
t = 32360, completed file 370
t = 32443, completed file 717
t = 32526, completed file 1231
t = 32609, completed file 65
t = 32692, completed file 1227
t = 32775, completed file 572
t = 32858, completed file 273
t = 32941, completed file 129
t = 33025, completed file 1073
t = 33109, completed file 497
t = 33193, completed file 582
t = 33278, completed file 49
t = 33363, completed file 911
t = 33448, completed file 442
t = 33533, completed file 902
t = 33618, completed file 1156
t = 33703, completed file 1030
t = 33788, completed file 72
t = 33873, completed file 781
t = 33958, completed file 703
t = 34043, completed file 683
t = 34128, completed file 645
t = 34214, completed file 961
t = 34300, completed file 383
t = 34386, completed file 1099
t = 34472, completed file 922
t = 34558, completed file 538
t = 34644, completed file 403
t = 34730, completed file 192
t = 34816, completed file 682
t = 34902, completed file 1221
t = 34988, completed file 660
t = 35074, completed file 159
t = 35160, completed file 611
t = 35246, completed file 938
t = 35332, completed file 558
t = 35418, completed file 1093
t = 35505, completed file 984
t = 35592, completed file 491
t = 35679, completed file 614
t = 35766, completed file 868
t = 35853, completed file 1229
t = 35940, completed file 1234
t = 36027, completed file 566
t = 36114, completed file 294
t = 36202, completed file 112
t = 36290, completed file 126
t = 36378, completed file 456
t = 36466, completed file 800
t = 36554, completed file 1
t = 36642, completed file 525
t = 36730, completed file 63
t = 36818, completed file 1108
t = 36906, completed file 453
t = 36994, completed file 999
t = 37083, completed file 511
t = 37172, completed file 1065
t = 37261, completed file 872
t = 37350, completed file 1037
t = 37439, completed file 801
t = 37528, completed file 415
t = 37617, completed file 185
t = 37706, completed file 1071
t = 37795, completed file 1202
t = 37884, completed file 663
t = 37973, completed file 647
t = 38062, completed file 977
t = 38151, completed file 621
t = 38240, completed file 271
t = 38330, completed file 490
t = 38420, completed file 956
t = 38510, completed file 100
t = 38600, completed file 398
t = 38690, completed file 366
t = 38780, completed file 115
t = 38870, completed file 610
t = 38961, completed file 269
t = 39052, completed file 950
t = 39143, completed file 944
t = 39234, completed file 766
t = 39325, completed file 729
t = 39416, completed file 723
t = 39507, completed file 416
t = 39598, completed file 542
t = 39689, completed file 686
t = 39780, completed file 1217
t = 39871, completed file 1232
t = 39962, completed file 624
t = 40054, completed file 842
t = 40146, completed file 805
t = 40238, completed file 352
t = 40330, completed file 473
t = 40422, completed file 620
t = 40514, completed file 616
t = 40606, completed file 595
t = 40698, completed file 1166
t = 40790, completed file 355
t = 40882, completed file 132
t = 40975, completed file 502
t = 41068, completed file 382
t = 41161, completed file 228
t = 41254, completed file 93
t = 41347, completed file 704
t = 41440, completed file 175
t = 41533, completed file 809
t = 41626, completed file 295
t = 41719, completed file 1163
t = 41812, completed file 1162
t = 41905, completed file 459
t = 41999, completed file 980
t = 42093, completed file 429
t = 42187, completed file 1145
t = 42281, completed file 878
t = 42375, completed file 860
t = 42469, completed file 428
t = 42563, completed file 596
t = 42657, completed file 1123
t = 42751, completed file 742
t = 42845, completed file 88
t = 42939, completed file 317
t = 43033, completed file 1068
t = 43127, completed file 557
t = 43221, completed file 1106
t = 43316, completed file 10
t = 43411, completed file 916
t = 43506, completed file 820
t = 43601, completed file 183
t = 43696, completed file 698
t = 43791, completed file 158
t = 43886, completed file 1160
t = 43982, completed file 1001
t = 44078, completed file 875
t = 44174, completed file 433
t = 44270, completed file 1236
t = 44366, completed file 670
t = 44462, completed file 996
t = 44558, completed file 1033
t = 44654, completed file 560
t = 44750, completed file 1084
t = 44847, completed file 530
t = 44944, completed file 817
t = 45041, completed file 675
t = 45138, completed file 648
t = 45235, completed file 642
t = 45332, completed file 71
t = 45429, completed file 1174
t = 45526, completed file 1187
t = 45623, completed file 1009
t = 45720, completed file 609
t = 45818, completed file 928
t = 45916, completed file 1008
t = 46014, completed file 605
t = 46112, completed file 243
t = 46210, completed file 1118
t = 46308, completed file 392
t = 46406, completed file 744
t = 46504, completed file 1061
t = 46602, completed file 691
t = 46700, completed file 256
t = 46798, completed file 1216
t = 46896, completed file 1045
t = 46994, completed file 1121
t = 47092, completed file 555
t = 47190, completed file 1110
t = 47289, completed file 563
t = 47388, completed file 501
t = 47487, completed file 600
t = 47586, completed file 906
t = 47685, completed file 361
t = 47784, completed file 702
t = 47884, completed file 122
t = 47984, completed file 229
t = 48084, completed file 181
t = 48184, completed file 865
t = 48284, completed file 107
t = 48384, completed file 153
t = 48484, completed file 967
t = 48584, completed file 162
t = 48684, completed file 387
t = 48784, completed file 533
t = 48884, completed file 879
t = 48984, completed file 970
t = 49084, completed file 318
t = 49185, completed file 579
t = 49286, completed file 971
t = 49387, completed file 949
t = 49488, completed file 953
t = 49589, completed file 837
t = 49690, completed file 362
t = 49791, completed file 1176
t = 49892, completed file 45
t = 49993, completed file 116
t = 50094, completed file 716
t = 50195, completed file 258
t = 50296, completed file 56
t = 50398, completed file 664
t = 50500, completed file 798
t = 50602, completed file 592
t = 50704, completed file 234
t = 50806, completed file 728
t = 50908, completed file 441
t = 51010, completed file 877
t = 51112, completed file 422
t = 51214, completed file 1111
t = 51316, completed file 7
t = 51418, completed file 519
t = 51520, completed file 238
t = 51622, completed file 1153
t = 51724, completed file 166
t = 51826, completed file 40
t = 51928, completed file 528
t = 52031, completed file 244
t = 52134, completed file 345
t = 52237, completed file 1115
t = 52340, completed file 9
t = 52443, completed file 14
t = 52546, completed file 134
t = 52649, completed file 888
t = 52752, completed file 197
t = 52855, completed file 101
t = 52958, completed file 838
t = 53061, completed file 394
t = 53164, completed file 1191
t = 53267, completed file 1021
t = 53370, completed file 1082
t = 53473, completed file 284
t = 53576, completed file 73
t = 53679, completed file 331
t = 53782, completed file 1204
t = 53885, completed file 1177
t = 53988, completed file 1126
t = 54091, completed file 143
t = 54194, completed file 543
t = 54298, completed file 282
t = 54402, completed file 786
t = 54506, completed file 1158
t = 54610, completed file 483
t = 54714, completed file 1235
t = 54818, completed file 627
t = 54922, completed file 15
t = 55026, completed file 276
t = 55130, completed file 68
t = 55234, completed file 699
t = 55338, completed file 554
t = 55443, completed file 1032
t = 55548, completed file 1023
t = 55653, completed file 277
t = 55758, completed file 53
t = 55863, completed file 226
t = 55968, completed file 599
t = 56073, completed file 246
t = 56179, completed file 779
t = 56285, completed file 765
t = 56391, completed file 364
t = 56497, completed file 638
t = 56603, completed file 746
t = 56709, completed file 412
t = 56815, completed file 250
t = 56921, completed file 292
t = 57028, completed file 892
t = 57135, completed file 1044
t = 57242, completed file 775
t = 57349, completed file 289
t = 57456, completed file 1016
t = 57563, completed file 900
t = 57670, completed file 1104
t = 57778, completed file 897
t = 57886, completed file 1167
t = 57994, completed file 283
t = 58102, completed file 1020
t = 58210, completed file 1214
t = 58318, completed file 954
t = 58426, completed file 92
t = 58534, completed file 95
t = 58642, completed file 108
t = 58750, completed file 735
t = 58858, completed file 448
t = 58967, completed file 1225
t = 59076, completed file 280
t = 59185, completed file 506
t = 59294, completed file 1005
t = 59403, completed file 202
t = 59512, completed file 748
t = 59621, completed file 835
t = 59730, completed file 266
t = 59839, completed file 408
t = 59948, completed file 1119
t = 60058, completed file 504
t = 60168, completed file 306
t = 60278, completed file 1012
t = 60388, completed file 852
t = 60498, completed file 679
t = 60608, completed file 651
t = 60718, completed file 1230
t = 60828, completed file 939
t = 60938, completed file 726
t = 61048, completed file 323
t = 61159, completed file 588
t = 61270, completed file 1042
t = 61381, completed file 988
t = 61492, completed file 409
t = 61603, completed file 410
t = 61714, completed file 666
t = 61825, completed file 493
t = 61936, completed file 962
t = 62047, completed file 718
t = 62158, completed file 919
t = 62269, completed file 676
t = 62380, completed file 254
t = 62492, completed file 634
t = 62604, completed file 31
t = 62716, completed file 1011
t = 62828, completed file 808
t = 62940, completed file 559
t = 63052, completed file 700
t = 63164, completed file 864
t = 63276, completed file 985
t = 63388, completed file 245
t = 63501, completed file 102
t = 63614, completed file 684
t = 63727, completed file 304
t = 63840, completed file 816
t = 63953, completed file 344
t = 64066, completed file 734
t = 64179, completed file 84
t = 64292, completed file 659
t = 64405, completed file 571
t = 64518, completed file 149
t = 64631, completed file 1046
t = 64744, completed file 1206
t = 64857, completed file 1002
t = 64971, completed file 1195
t = 65085, completed file 39
t = 65199, completed file 913
t = 65313, completed file 330
t = 65427, completed file 743
t = 65541, completed file 998
t = 65655, completed file 117
t = 65769, completed file 369
t = 65883, completed file 353
t = 65997, completed file 751
t = 66111, completed file 1205
t = 66225, completed file 435
t = 66340, completed file 537
t = 66455, completed file 399
t = 66570, completed file 976
t = 66685, completed file 371
t = 66800, completed file 272
t = 66915, completed file 301
t = 67030, completed file 722
t = 67145, completed file 979
t = 67260, completed file 578
t = 67375, completed file 44
t = 67490, completed file 546
t = 67606, completed file 97
t = 67722, completed file 523
t = 67838, completed file 1052
t = 67954, completed file 1128
t = 68070, completed file 1113
t = 68186, completed file 439
t = 68302, completed file 844
t = 68418, completed file 632
t = 68534, completed file 173
t = 68651, completed file 1050
t = 68768, completed file 8
t = 68885, completed file 420
t = 69002, completed file 772
t = 69119, completed file 1165
t = 69236, completed file 1047
t = 69353, completed file 1062
t = 69470, completed file 677
t = 69587, completed file 335
t = 69704, completed file 923
t = 69821, completed file 114
t = 69938, completed file 1173
t = 70056, completed file 584
t = 70174, completed file 867
t = 70292, completed file 1183
t = 70410, completed file 427
t = 70528, completed file 136
t = 70646, completed file 565
t = 70764, completed file 907
t = 70882, completed file 1178
t = 71000, completed file 454
t = 71118, completed file 914
t = 71236, completed file 90
