t = 53, completed file 1
t = 45115, completed file 13715
t = 45117, completed file 2256
t = 45198, completed file 9946
t = 45247, completed file 8809
t = 45351, completed file 2855
t = 45424, completed file 4440
t = 45489, completed file 2362
t = 45495, completed file 2670
t = 45542, completed file 13514
t = 45634, completed file 9414
t = 45681, completed file 8146
t = 45694, completed file 2802
t = 45715, completed file 15832
t = 45745, completed file 14251
t = 45760, completed file 14228
t = 45806, completed file 6304
t = 45931, completed file 862
t = 45954, completed file 10060
t = 46081, completed file 8012
t = 46154, completed file 12672
t = 46155, completed file 14
t = 46194, completed file 8256
t = 46217, completed file 12407
t = 46284, completed file 14287
t = 46385, completed file 7007
t = 46468, completed file 6645
t = 46578, completed file 15331
t = 46624, completed file 6644
t = 46691, completed file 7493
t = 46719, completed file 14459
t = 46787, completed file 6868
t = 46869, completed file 7264
t = 46945, completed file 4106
t = 47043, completed file 4956
t = 47062, completed file 10178
t = 47159, completed file 7617
t = 47168, completed file 3483
t = 47176, completed file 14195
t = 47211, completed file 4022
t = 47227, completed file 14241
t = 47286, completed file 8171
t = 47297, completed file 9879
t = 47363, completed file 1222
t = 47471, completed file 14570
t = 47521, completed file 14610
t = 47553, completed file 9292
t = 47655, completed file 14364
t = 47754, completed file 5997
t = 47841, completed file 1372
t = 47899, completed file 3578
t = 47986, completed file 8237
t = 48068, completed file 3855
t = 48158, completed file 7444
t = 48279, completed file 14453
t = 48286, completed file 4825
t = 48316, completed file 6821
t = 48364, completed file 7373
t = 48405, completed file 14663
t = 48504, completed file 13804
t = 48567, completed file 10153
t = 48632, completed file 8405
t = 48644, completed file 14173
t = 48657, completed file 387
t = 48742, completed file 8686
t = 48767, completed file 7536
t = 48789, completed file 6741
t = 48845, completed file 9054
t = 48862, completed file 3141
t = 48926, completed file 7802
t = 49036, completed file 4278
t = 49130, completed file 12751
t = 49216, completed file 2270
t = 49321, completed file 2285
t = 49339, completed file 11764
t = 49456, completed file 1139
t = 49465, completed file 8795
t = 49489, completed file 4377
t = 49546, completed file 3593
t = 49589, completed file 13248
t = 49628, completed file 4462
t = 49645, completed file 3474
t = 49694, completed file 12748
t = 49730, completed file 5758
t = 49789, completed file 8354
t = 49834, completed file 7388
t = 49882, completed file 12642
t = 49989, completed file 15261
t = 50078, completed file 15561
t = 50095, completed file 3491
t = 50196, completed file 13038
t = 50217, completed file 14485
t = 50326, completed file 1821
t = 50419, completed file 6334
t = 50494, completed file 5434
t = 50572, completed file 10119
t = 50604, completed file 13426
t = 50683, completed file 6233
t = 50810, completed file 5122
t = 50820, completed file 12729
t = 50828, completed file 13691
t = 50864, completed file 7448
t = 50904, completed file 477
t = 50940, completed file 1826
t = 50988, completed file 15814
t = 51088, completed file 14760
t = 51130, completed file 3316
t = 51213, completed file 14225
t = 51314, completed file 7169
t = 51342, completed file 8201
t = 51404, completed file 3937
t = 51446, completed file 9686
t = 51464, completed file 5138
t = 51590, completed file 8847
t = 51696, completed file 6335
t = 51739, completed file 5689
t = 51853, completed file 15425
t = 51884, completed file 6477
t = 51887, completed file 6412
t = 52011, completed file 6376
t = 52039, completed file 5431
t = 52160, completed file 10039
t = 52286, completed file 13052
t = 52397, completed file 14365
t = 52436, completed file 1153
t = 52447, completed file 2821
t = 52517, completed file 11690
t = 52642, completed file 2191
t = 52695, completed file 11260
t = 52797, completed file 15329
t = 52864, completed file 10845
t = 52892, completed file 9789
t = 52915, completed file 10818
t = 53023, completed file 13921
t = 53055, completed file 12599
t = 53178, completed file 11338
t = 53249, completed file 453
t = 53333, completed file 15370
t = 53422, completed file 13828
t = 53442, completed file 12778
t = 53512, completed file 15626
t = 53565, completed file 5595
t = 53669, completed file 11490
t = 53675, completed file 1613
t = 53692, completed file 3145
t = 53712, completed file 10739
t = 53777, completed file 9494
t = 53811, completed file 1281
t = 53906, completed file 4611
t = 53992, completed file 3031
t = 54040, completed file 5178
t = 54152, completed file 470
t = 54180, completed file 7826
t = 54257, completed file 2656
t = 54369, completed file 6211
t = 54409, completed file 3242
t = 54420, completed file 11010
t = 54476, completed file 13359
t = 54601, completed file 5815
t = 54633, completed file 4799
t = 54675, completed file 10314
t = 54769, completed file 11342
t = 54827, completed file 3851
t = 54850, completed file 4151
t = 54933, completed file 7706
t = 54950, completed file 15489
t = 54958, completed file 7567
t = 54996, completed file 15194
t = 55044, completed file 7521
t = 55091, completed file 3712
t = 55177, completed file 14191
t = 55289, completed file 2634
t = 55378, completed file 4682
t = 55495, completed file 5558
t = 55555, completed file 12586
t = 55680, completed file 4576
t = 55731, completed file 830
t = 55741, completed file 3194
t = 55811, completed file 2209
t = 55844, completed file 5246
t = 55969, completed file 15435
t = 56043, completed file 11721
t = 56117, completed file 884
t = 56184, completed file 8692
t = 56188, completed file 10898
t = 56237, completed file 3151
t = 56292, completed file 10211
t = 56378, completed file 8965
t = 56381, completed file 2516
t = 56478, completed file 12436
t = 56501, completed file 6246
t = 56577, completed file 8637
t = 56604, completed file 808
t = 56673, completed file 1938
t = 56679, completed file 923
t = 56695, completed file 7460
t = 56790, completed file 10593
t = 56908, completed file 5721
t = 57023, completed file 13867
t = 57045, completed file 3309
t = 57124, completed file 227
t = 57192, completed file 1043
t = 57302, completed file 14192
t = 57405, completed file 1893
t = 57507, completed file 8581
t = 57545, completed file 100
t = 57606, completed file 1251
t = 57644, completed file 4472
t = 57699, completed file 14977
t = 57772, completed file 260
t = 57856, completed file 3638
t = 57976, completed file 6774
t = 58098, completed file 12445
t = 58224, completed file 14724
t = 58285, completed file 12587
t = 58306, completed file 1484
t = 58323, completed file 1013
t = 58328, completed file 7469
t = 58440, completed file 2955
t = 58509, completed file 5067
t = 58518, completed file 1045
t = 58634, completed file 8648
t = 58728, completed file 591
t = 58835, completed file 5564
t = 58852, completed file 8838
t = 58880, completed file 7573
t = 58884, completed file 4900
t = 58935, completed file 4895
t = 58976, completed file 286
t = 59051, completed file 3348
t = 59165, completed file 11991
t = 59226, completed file 5549
t = 59249, completed file 4925
t = 59328, completed file 6218
t = 59454, completed file 8420
t = 59558, completed file 4320
t = 59681, completed file 15183
t = 59711, completed file 13539
t = 59837, completed file 12331
t = 59864, completed file 4131
t = 59886, completed file 11318
t = 60013, completed file 12838
t = 60094, completed file 13774
t = 60190, completed file 2672
t = 60258, completed file 15248
t = 60364, completed file 5794
t = 60368, completed file 8283
t = 60491, completed file 4121
t = 60499, completed file 259
t = 60570, completed file 13008
t = 60650, completed file 1455
t = 60768, completed file 9451
t = 60890, completed file 13357
t = 60941, completed file 4390
t = 60988, completed file 5935
t = 61002, completed file 757
t = 61049, completed file 8376
t = 61128, completed file 4820
t = 61220, completed file 2265
t = 61256, completed file 9993
t = 61358, completed file 12169
t = 61454, completed file 13755
t = 61557, completed file 1738
t = 61599, completed file 6170
t = 61619, completed file 8902
t = 61634, completed file 1589
t = 61757, completed file 1802
t = 61776, completed file 1093
t = 61871, completed file 9110
t = 61956, completed file 4697
t = 62058, completed file 7972
t = 62144, completed file 3782
t = 62183, completed file 8896
t = 62294, completed file 7858
t = 62408, completed file 14350
t = 62527, completed file 5080
t = 62573, completed file 7635
t = 62631, completed file 9354
t = 62756, completed file 11662
t = 62797, completed file 13266
t = 62810, completed file 15404
t = 62937, completed file 6279
t = 62955, completed file 9904
t = 63069, completed file 11221
t = 63104, completed file 14260
t = 63150, completed file 12146
t = 63174, completed file 4225
t = 63229, completed file 10350
t = 63258, completed file 14631
t = 63330, completed file 1539
t = 63425, completed file 4460
t = 63542, completed file 4984
t = 63565, completed file 3959
t = 63645, completed file 15859
t = 63692, completed file 10750
t = 63755, completed file 12059
t = 63797, completed file 9905
t = 63915, completed file 1062
t = 63996, completed file 3062
t = 64026, completed file 9622
t = 64124, completed file 11458
t = 64147, completed file 12124
t = 64237, completed file 4461
t = 64288, completed file 1857
t = 64374, completed file 3122
t = 64424, completed file 12092
t = 64503, completed file 12125
t = 64577, completed file 3187
t = 64610, completed file 10988
t = 64657, completed file 12242
t = 64760, completed file 7833
t = 64771, completed file 14908
t = 64791, completed file 912
t = 64850, completed file 10537
t = 64855, completed file 10970
t = 64941, completed file 5470
t = 64974, completed file 8072
t = 65079, completed file 14282
t = 65166, completed file 1990
t = 65289, completed file 12884
t = 65323, completed file 5162
t = 65390, completed file 4986
t = 65473, completed file 2080
t = 65488, completed file 8798
t = 65607, completed file 9484
t = 65689, completed file 4706
t = 65703, completed file 15808
t = 65717, completed file 15374
t = 65761, completed file 10953
t = 65849, completed file 11819
t = 65944, completed file 11883
t = 65951, completed file 2768
t = 66053, completed file 11414
t = 66117, completed file 12126
t = 66135, completed file 4325
t = 66141, completed file 14486
t = 66223, completed file 6191
t = 66281, completed file 13273
t = 66319, completed file 11368
t = 66343, completed file 11346
t = 66431, completed file 10508
t = 66445, completed file 4448
t = 66465, completed file 8893
t = 66531, completed file 10252
t = 66641, completed file 2823
t = 66739, completed file 2618
t = 66798, completed file 7478
t = 66881, completed file 4055
t = 66924, completed file 3006
t = 66925, completed file 10328
t = 66933, completed file 13908
t = 66937, completed file 13832
t = 66946, completed file 7183
t = 66958, completed file 5199
t = 66971, completed file 9171
t = 66981, completed file 1073
t = 67036, completed file 11816
t = 67057, completed file 7611
