t = 23, completed file 1
t = 17955, completed file 1702
t = 17981, completed file 744
t = 18006, completed file 6260
t = 18050, completed file 3334
t = 18090, completed file 1012
t = 18099, completed file 3838
t = 18214, completed file 1915
t = 18228, completed file 2528
t = 18339, completed file 2527
t = 18427, completed file 2839
t = 18533, completed file 6379
t = 18595, completed file 2423
t = 18681, completed file 891
t = 18732, completed file 6997
t = 18785, completed file 416
t = 18857, completed file 3909
t = 18889, completed file 6587
t = 18971, completed file 1396
t = 19018, completed file 2264
t = 19112, completed file 4849
t = 19163, completed file 3326
t = 19181, completed file 573
t = 19300, completed file 409
t = 19334, completed file 296
t = 19373, completed file 3997
t = 19494, completed file 6062
t = 19589, completed file 5722
t = 19628, completed file 171
t = 19686, completed file 4910
t = 19736, completed file 6092
t = 19824, completed file 5836
t = 19888, completed file 271
t = 19995, completed file 2775
t = 20037, completed file 3585
t = 20138, completed file 3459
t = 20235, completed file 2563
t = 20258, completed file 3126
t = 20300, completed file 4344
t = 20318, completed file 3361
t = 20389, completed file 5896
t = 20482, completed file 2815
t = 20552, completed file 686
t = 20616, completed file 2812
t = 20623, completed file 2221
t = 20662, completed file 6130
t = 20733, completed file 432
t = 20739, completed file 2245
t = 20796, completed file 4376
t = 20905, completed file 1893
t = 20938, completed file 2471
t = 21004, completed file 4554
t = 21052, completed file 2859
t = 21135, completed file 3567
t = 21250, completed file 569
t = 21260, completed file 5179
t = 21288, completed file 482
t = 21326, completed file 3914
t = 21402, completed file 1836
t = 21501, completed file 4016
t = 21527, completed file 4923
t = 21621, completed file 3734
t = 21722, completed file 2262
t = 21724, completed file 1042
t = 21759, completed file 5208
t = 21785, completed file 6751
t = 21886, completed file 6336
t = 22012, completed file 939
t = 22056, completed file 4064
t = 22149, completed file 6486
t = 22241, completed file 4496
t = 22275, completed file 624
t = 22349, completed file 4789
t = 22371, completed file 3885
t = 22494, completed file 2412
t = 22595, completed file 3581
t = 22678, completed file 3506
t = 22789, completed file 6212
t = 22869, completed file 3042
t = 22971, completed file 3425
t = 23098, completed file 2457
t = 23201, completed file 1936
t = 23214, completed file 412
t = 23340, completed file 6554
t = 23439, completed file 2416
t = 23532, completed file 3689
t = 23585, completed file 1746
t = 23618, completed file 801
t = 23702, completed file 1218
t = 23805, completed file 1348
t = 23874, completed file 858
t = 23911, completed file 4232
t = 24010, completed file 3863
t = 24097, completed file 2026
t = 24145, completed file 6037
t = 24165, completed file 666
t = 24206, completed file 4565
t = 24272, completed file 6504
t = 24280, completed file 4142
t = 24364, completed file 6972
t = 24372, completed file 871
t = 24440, completed file 7254
t = 24558, completed file 3742
t = 24642, completed file 2084
t = 24667, completed file 6741
t = 24727, completed file 4348
t = 24729, completed file 4550
t = 24830, completed file 5242
t = 24908, completed file 7350
t = 24974, completed file 5732
t = 25019, completed file 3887
t = 25119, completed file 2197
t = 25144, completed file 4848
t = 25204, completed file 1388
t = 25253, completed file 108
t = 25380, completed file 6355
t = 25394, completed file 996
t = 25433, completed file 3489
t = 25550, completed file 7336
t = 25614, completed file 6755
t = 25689, completed file 4653
t = 25739, completed file 679
t = 25789, completed file 1320
t = 25891, completed file 5345
t = 26016, completed file 2916
t = 26089, completed file 1113
t = 26216, completed file 6107
t = 26292, completed file 4132
t = 26349, completed file 199
t = 26418, completed file 6086
t = 26427, completed file 6818
t = 26539, completed file 3410
t = 26644, completed file 141
t = 26686, completed file 6245
t = 26813, completed file 1570
t = 26874, completed file 1537
t = 26983, completed file 2802
t = 27099, completed file 790
t = 27114, completed file 2589
t = 27135, completed file 2378
t = 27240, completed file 3902
t = 27360, completed file 6727
t = 27456, completed file 1837
t = 27474, completed file 3011
t = 27546, completed file 1815
t = 27572, completed file 1773
t = 27665, completed file 2433
t = 27756, completed file 6843
t = 27800, completed file 3286
t = 27904, completed file 2567
t = 27986, completed file 5561
t = 28037, completed file 5014
t = 28069, completed file 3559
t = 28121, completed file 2193
t = 28199, completed file 243
t = 28277, completed file 3394
t = 28280, completed file 4751
t = 28402, completed file 1820
t = 28424, completed file 3178
t = 28534, completed file 2922
t = 28632, completed file 977
t = 28648, completed file 3534
t = 28700, completed file 4761
t = 28742, completed file 6906
t = 28756, completed file 7062
t = 28785, completed file 7007
t = 28894, completed file 6139
t = 28998, completed file 4163
t = 29039, completed file 5706
t = 29055, completed file 1860
t = 29092, completed file 7144
t = 29093, completed file 3398
t = 29114, completed file 483
t = 29164, completed file 1738
t = 29232, completed file 1060
t = 29297, completed file 447
t = 29317, completed file 771
t = 29427, completed file 528
t = 29471, completed file 942
t = 29474, completed file 5428
t = 29534, completed file 2672
t = 29585, completed file 2700
t = 29700, completed file 825
t = 29717, completed file 1098
t = 29820, completed file 1739
t = 29892, completed file 6660
t = 29925, completed file 1751
t = 29998, completed file 3303
t = 30111, completed file 7101
t = 30170, completed file 6359
t = 30266, completed file 572
t = 30290, completed file 2782
t = 30308, completed file 7222
t = 30409, completed file 5963
t = 30444, completed file 5991
t = 30547, completed file 2940
t = 30555, completed file 5444
t = 30566, completed file 3949
t = 30651, completed file 2237
t = 30758, completed file 3004
t = 30809, completed file 683
t = 30887, completed file 6980
t = 30988, completed file 111
t = 31023, completed file 2988
t = 31130, completed file 4284
t = 31218, completed file 5933
t = 31342, completed file 4552
t = 31451, completed file 975
t = 31555, completed file 7251
t = 31572, completed file 5880
t = 31575, completed file 4345
t = 31680, completed file 3773
t = 31700, completed file 2773
t = 31787, completed file 2553
t = 31862, completed file 3832
t = 31885, completed file 254
t = 31892, completed file 734
t = 31960, completed file 6577
t = 31984, completed file 5811
t = 32002, completed file 3610
t = 32110, completed file 7158
t = 32141, completed file 917
t = 32252, completed file 589
t = 32357, completed file 3419
t = 32430, completed file 3744
t = 32440, completed file 5755
t = 32564, completed file 1422
t = 32691, completed file 5996
t = 32709, completed file 1367
t = 32745, completed file 2025
t = 32818, completed file 58
t = 32849, completed file 3560
t = 32864, completed file 1528
t = 32893, completed file 1522
t = 32984, completed file 5726
t = 33048, completed file 3935
t = 33052, completed file 7036
t = 33139, completed file 211
t = 33184, completed file 703
t = 33212, completed file 3227
t = 33236, completed file 5020
t = 33287, completed file 635
t = 33301, completed file 3481
t = 33392, completed file 4288
t = 33489, completed file 2518
t = 33587, completed file 536
t = 33621, completed file 1442
t = 33623, completed file 3942
t = 33748, completed file 963
t = 33826, completed file 4164
t = 33919, completed file 2467
t = 33926, completed file 1858
t = 33979, completed file 5423
t = 34049, completed file 6910
t = 34161, completed file 469
t = 34213, completed file 2270
t = 34235, completed file 1835
t = 34323, completed file 4383
t = 34334, completed file 6304
t = 34342, completed file 5293
t = 34390, completed file 6914
t = 34494, completed file 6266
t = 34547, completed file 4055
t = 34607, completed file 3522
t = 34727, completed file 216
t = 34760, completed file 4048
t = 34868, completed file 5247
t = 34924, completed file 5257
t = 35048, completed file 1236
t = 35069, completed file 3842
t = 35134, completed file 1026
t = 35177, completed file 2012
t = 35184, completed file 1549
t = 35205, completed file 6926
t = 35222, completed file 3621
t = 35232, completed file 2022
t = 35290, completed file 1769
t = 35361, completed file 4333
t = 35456, completed file 3724
t = 35578, completed file 2801
t = 35643, completed file 4955
t = 35767, completed file 5642
t = 35818, completed file 1926
t = 35904, completed file 5344
t = 35919, completed file 497
t = 35927, completed file 3372
t = 35984, completed file 3000
t = 36015, completed file 6342
t = 36117, completed file 3505
t = 36166, completed file 4226
t = 36200, completed file 1907
t = 36308, completed file 6895
t = 36414, completed file 2769
t = 36441, completed file 1954
t = 36458, completed file 1718
t = 36541, completed file 6202
t = 36574, completed file 4315
t = 36638, completed file 5258
t = 36688, completed file 2017
t = 36805, completed file 7263
t = 36918, completed file 4371
t = 36938, completed file 5594
t = 37045, completed file 984
t = 37074, completed file 6992
t = 37156, completed file 2058
t = 37179, completed file 5628
t = 37257, completed file 2284
t = 37287, completed file 3614
t = 37374, completed file 2173
t = 37382, completed file 5592
t = 37434, completed file 2753
t = 37485, completed file 6829
t = 37552, completed file 14
t = 37643, completed file 6171
t = 37704, completed file 4935
t = 37797, completed file 4328
t = 37811, completed file 6097
t = 37900, completed file 3058
t = 37975, completed file 3722
t = 38019, completed file 4608
t = 38080, completed file 3316
t = 38110, completed file 7169
t = 38123, completed file 4839
t = 38243, completed file 2426
t = 38364, completed file 2028
t = 38448, completed file 1635
t = 38467, completed file 479
t = 38520, completed file 4796
t = 38542, completed file 1870
t = 38575, completed file 556
t = 38612, completed file 3820
t = 38709, completed file 1078
t = 38746, completed file 3202
t = 38853, completed file 1160
t = 38861, completed file 18
t = 38907, completed file 970
t = 38946, completed file 7293
t = 39022, completed file 4645
t = 39029, completed file 638
t = 39057, completed file 4291
t = 39065, completed file 6467
t = 39105, completed file 179
t = 39205, completed file 735
t = 39254, completed file 561
t = 39285, completed file 5615
t = 39335, completed file 6708
t = 39414, completed file 5205
t = 39473, completed file 608
t = 39574, completed file 5947
t = 39678, completed file 3083
t = 39734, completed file 4287
t = 39803, completed file 5555
t = 39911, completed file 610
t = 39969, completed file 992
t = 39991, completed file 1593
t = 40006, completed file 122
t = 40090, completed file 879
t = 40184, completed file 2951
t = 40188, completed file 3595
t = 40279, completed file 3588
t = 40392, completed file 6007
t = 40450, completed file 4571
t = 40480, completed file 7119
t = 40591, completed file 4188
t = 40687, completed file 3067
t = 40806, completed file 6852
t = 40891, completed file 4553
t = 40925, completed file 6004
t = 41019, completed file 6996
t = 41115, completed file 3520
t = 41240, completed file 3755
t = 41326, completed file 6158
t = 41428, completed file 5724
t = 41474, completed file 5146
t = 41600, completed file 5768
t = 41623, completed file 2857
t = 41624, completed file 5979
t = 41710, completed file 5159
t = 41756, completed file 6068
t = 41832, completed file 6373
t = 41894, completed file 4343
t = 41979, completed file 3849
t = 42090, completed file 5524
t = 42208, completed file 2791
t = 42295, completed file 4575
t = 42354, completed file 331
t = 42401, completed file 1844
t = 42459, completed file 1647
t = 42523, completed file 1269
t = 42543, completed file 6492
t = 42623, completed file 518
t = 42633, completed file 5785
t = 42742, completed file 2199
t = 42747, completed file 4413
t = 42826, completed file 4401
t = 42872, completed file 1597
t = 42936, completed file 2206
t = 42991, completed file 1812
t = 43047, completed file 5769
t = 43078, completed file 2130
t = 43166, completed file 5402
t = 43178, completed file 4021
t = 43188, completed file 441
t = 43255, completed file 7341
t = 43305, completed file 3907
t = 43328, completed file 6537
t = 43343, completed file 3023
t = 43418, completed file 6962
t = 43471, completed file 5815
t = 43475, completed file 2878
t = 43516, completed file 5758
t = 43549, completed file 3958
t = 43615, completed file 2620
t = 43705, completed file 5891
t = 43751, completed file 3262
t = 43783, completed file 4370
t = 43833, completed file 3694
t = 43893, completed file 1299
t = 43935, completed file 526
t = 43965, completed file 2045
t = 44078, completed file 3491
t = 44169, completed file 3546
t = 44177, completed file 2187
t = 44291, completed file 4388
t = 44380, completed file 4168
t = 44470, completed file 1999
t = 44476, completed file 1457
t = 44508, completed file 5180
t = 44595, completed file 2125
t = 44707, completed file 6534
t = 44833, completed file 3601
t = 44953, completed file 5527
t = 45074, completed file 2246
t = 45089, completed file 4633
t = 45213, completed file 73
t = 45312, completed file 3673
t = 45314, completed file 1515
t = 45422, completed file 1998
t = 45519, completed file 4793
t = 45554, completed file 5827
t = 45591, completed file 688
t = 45662, completed file 1847
t = 45686, completed file 3905
t = 45812, completed file 5559
t = 45870, completed file 4358
t = 45914, completed file 1520
t = 45954, completed file 3242
t = 46046, completed file 682
t = 46161, completed file 6850
t = 46182, completed file 6460
t = 46305, completed file 3002
t = 46400, completed file 6595
t = 46482, completed file 1074
t = 46565, completed file 654
t = 46676, completed file 2408
t = 46699, completed file 6427
t = 46735, completed file 1023
t = 46778, completed file 7237
t = 46830, completed file 6830
t = 46869, completed file 6778
t = 46971, completed file 4747
t = 47057, completed file 3613
t = 47153, completed file 3449
t = 47236, completed file 1814
t = 47286, completed file 6330
t = 47385, completed file 1501
t = 47478, completed file 3188
t = 47492, completed file 4355
t = 47505, completed file 7172
t = 47531, completed file 1565
t = 47647, completed file 5424
t = 47682, completed file 534
t = 47788, completed file 90
t = 47833, completed file 4624
t = 47854, completed file 4652
t = 47948, completed file 1010
t = 48036, completed file 4366
t = 48128, completed file 3462
t = 48180, completed file 391
t = 48298, completed file 7053
t = 48383, completed file 4380
t = 48493, completed file 3518
t = 48558, completed file 1760
t = 48608, completed file 1296
t = 48701, completed file 651
t = 48716, completed file 3162
t = 48734, completed file 495
t = 48783, completed file 7059
t = 48881, completed file 2540
t = 48998, completed file 3274
t = 49025, completed file 2016
t = 49039, completed file 4509
t = 49076, completed file 4452
t = 49201, completed file 7003
t = 49240, completed file 7110
t = 49364, completed file 2131
t = 49463, completed file 6129
t = 49544, completed file 2652
t = 49632, completed file 714
t = 49644, completed file 7297
t = 49702, completed file 7285
t = 49739, completed file 1459
t = 49760, completed file 2312
t = 49828, completed file 5747
t = 49860, completed file 4109
t = 49937, completed file 2032
t = 49982, completed file 2035
t = 50043, completed file 3828
t = 50157, completed file 3281
t = 50265, completed file 6235
t = 50276, completed file 4715
t = 50328, completed file 3168
t = 50346, completed file 3688
t = 50384, completed file 609
t = 50506, completed file 2042
t = 50589, completed file 1225
t = 50711, completed file 5568
t = 50783, completed file 1448
t = 50837, completed file 902
t = 50881, completed file 4622
t = 50923, completed file 6719
t = 50954, completed file 1786
t = 51000, completed file 4838
t = 51068, completed file 5913
t = 51154, completed file 6560
t = 51235, completed file 5920
t = 51334, completed file 1591
t = 51457, completed file 6254
t = 51512, completed file 3450
t = 51594, completed file 1134
t = 51622, completed file 2369
t = 51700, completed file 3632
t = 51791, completed file 2150
t = 51855, completed file 6487
t = 51903, completed file 2291
t = 51959, completed file 5600
t = 52024, completed file 949
t = 52092, completed file 246
t = 52158, completed file 3544
t = 52183, completed file 997
t = 52221, completed file 2979
t = 52228, completed file 3705
t = 52326, completed file 5252
t = 52369, completed file 6216
t = 52443, completed file 540
t = 52444, completed file 4341
t = 52460, completed file 5731
t = 52480, completed file 5096
t = 52530, completed file 5761
t = 52653, completed file 5177
t = 52706, completed file 2737
t = 52806, completed file 5781
t = 52897, completed file 253
t = 52967, completed file 2428
t = 53000, completed file 1143
t = 53005, completed file 1564
t = 53122, completed file 3514
t = 53242, completed file 4523
t = 53337, completed file 987
t = 53458, completed file 5743
t = 53485, completed file 4294
t = 53516, completed file 2190
t = 53524, completed file 6005
t = 53622, completed file 5346
t = 53667, completed file 2904
t = 53675, completed file 1699
t = 53735, completed file 5728
t = 53807, completed file 4090
t = 53841, completed file 552
t = 53845, completed file 4551
t = 53962, completed file 2273
t = 53985, completed file 5066
t = 54000, completed file 6297
t = 54094, completed file 1001
t = 54134, completed file 5438
t = 54252, completed file 4878
t = 54298, completed file 878
t = 54402, completed file 13
t = 54519, completed file 5897
t = 54549, completed file 5285
t = 54561, completed file 1133
t = 54564, completed file 1018
t = 54617, completed file 1669
t = 54672, completed file 1925
t = 54701, completed file 3432
t = 54746, completed file 1683
t = 54861, completed file 2706
t = 54946, completed file 2991
t = 54992, completed file 5545
t = 55107, completed file 915
t = 55144, completed file 2254
t = 55217, completed file 7150
t = 55283, completed file 3184
t = 55291, completed file 1292
t = 55394, completed file 389
t = 55466, completed file 831
t = 55506, completed file 4124
t = 55582, completed file 3643
t = 55619, completed file 3868
t = 55736, completed file 3055
t = 55799, completed file 1698
t = 55825, completed file 2877
t = 55927, completed file 5593
t = 55934, completed file 177
t = 55974, completed file 5149
t = 56090, completed file 6204
t = 56209, completed file 6117
t = 56281, completed file 6450
t = 56407, completed file 7255
t = 56501, completed file 4418
t = 56558, completed file 5837
t = 56635, completed file 1761
t = 56754, completed file 5505
t = 56848, completed file 324
t = 56859, completed file 5598
t = 56977, completed file 2967
t = 57073, completed file 7186
t = 57117, completed file 5156
t = 57229, completed file 4745
t = 57331, completed file 3810
t = 57451, completed file 6631
t = 57552, completed file 4922
t = 57636, completed file 4338
t = 57718, completed file 1533
t = 57727, completed file 2725
t = 57825, completed file 5457
t = 57836, completed file 2436
t = 57940, completed file 6802
t = 57959, completed file 1231
t = 58080, completed file 2571
t = 58107, completed file 4065
t = 58182, completed file 104
t = 58279, completed file 6722
t = 58373, completed file 1595
t = 58410, completed file 415
t = 58436, completed file 2740
t = 58497, completed file 721
t = 58608, completed file 1959
t = 58704, completed file 2047
t = 58750, completed file 4967
t = 58760, completed file 1628
t = 58780, completed file 7345
t = 58867, completed file 6886
t = 58942, completed file 3307
t = 59057, completed file 5166
t = 59158, completed file 6156
t = 59207, completed file 629
t = 59232, completed file 6010
t = 59277, completed file 5571
t = 59308, completed file 3018
t = 59361, completed file 7107
t = 59404, completed file 1029
t = 59470, completed file 4592
t = 59502, completed file 1415
t = 59510, completed file 1214
t = 59568, completed file 7014
t = 59607, completed file 2495
t = 59633, completed file 3441
t = 59729, completed file 6640
t = 59800, completed file 2920
t = 59828, completed file 3269
t = 59879, completed file 6051
t = 59986, completed file 2110
t = 60038, completed file 203
t = 60146, completed file 6276
t = 60260, completed file 6644
t = 60272, completed file 954
t = 60364, completed file 7196
t = 60434, completed file 6509
t = 60459, completed file 6194
t = 60579, completed file 5504
t = 60665, completed file 301
t = 60680, completed file 3174
t = 60799, completed file 3312
t = 60889, completed file 4983
t = 60991, completed file 2562
t = 61021, completed file 2639
t = 61029, completed file 7069
t = 61094, completed file 5586
t = 61161, completed file 2172
t = 61236, completed file 4728
t = 61283, completed file 1472
t = 61386, completed file 5663
t = 61483, completed file 6767
t = 61502, completed file 1834
t = 61515, completed file 6639
t = 61518, completed file 6643
t = 61544, completed file 6396
t = 61576, completed file 1839
t = 61692, completed file 4322
t = 61744, completed file 3912
t = 61804, completed file 3107
t = 61866, completed file 5263
t = 61961, completed file 4261
t = 62024, completed file 2413
t = 62040, completed file 5957
t = 62118, completed file 7108
t = 62145, completed file 533
t = 62198, completed file 3169
t = 62308, completed file 3951
t = 62348, completed file 1536
t = 62474, completed file 3024
t = 62582, completed file 2365
t = 62588, completed file 3068
t = 62608, completed file 5065
t = 62721, completed file 2577
t = 62725, completed file 6696
t = 62753, completed file 6402
t = 62853, completed file 819
t = 62968, completed file 4847
t = 63090, completed file 515
t = 63155, completed file 2781
t = 63158, completed file 6369
t = 63190, completed file 3355
t = 63203, completed file 6833
t = 63308, completed file 7239
t = 63359, completed file 5993
t = 63445, completed file 3171
t = 63532, completed file 3136
t = 63603, completed file 1211
t = 63675, completed file 5659
t = 63797, completed file 3709
t = 63833, completed file 6292
t = 63906, completed file 4038
t = 63973, completed file 446
t = 64078, completed file 6344
t = 64097, completed file 818
t = 64224, completed file 1708
t = 64311, completed file 6673
t = 64333, completed file 2088
t = 64427, completed file 41
t = 64502, completed file 6364
t = 64509, completed file 1162
t = 64602, completed file 4942
t = 64722, completed file 401
t = 64778, completed file 4334
t = 64858, completed file 6602
t = 64903, completed file 5948
t = 64987, completed file 2674
t = 64991, completed file 1116
t = 65069, completed file 3710
t = 65095, completed file 1167
t = 65119, completed file 5198
t = 65175, completed file 2403
t = 65270, completed file 1665
t = 65374, completed file 7228
t = 65378, completed file 6152
t = 65504, completed file 5903
t = 65535, completed file 5564
t = 65579, completed file 7009
t = 65662, completed file 160
t = 65727, completed file 6214
t = 65776, completed file 6877
t = 65857, completed file 6987
t = 65982, completed file 3716
t = 66103, completed file 3328
t = 66124, completed file 5832
t = 66157, completed file 6053
t = 66262, completed file 1046
t = 66278, completed file 1620
t = 66373, completed file 6326
t = 66469, completed file 6856
t = 66574, completed file 4927
t = 66584, completed file 5087
t = 66635, completed file 5077
t = 66687, completed file 1882
t = 66757, completed file 4727
t = 66791, completed file 1340
t = 66818, completed file 6136
t = 66863, completed file 5085
t = 66957, completed file 4279
t = 66976, completed file 3925
t = 67033, completed file 6213
t = 67037, completed file 3576
t = 67147, completed file 2673
t = 67194, completed file 3799
t = 67320, completed file 6600
t = 67375, completed file 2921
t = 67399, completed file 4997
t = 67442, completed file 7074
t = 67564, completed file 3809
t = 67636, completed file 6827
t = 67705, completed file 7072
t = 67712, completed file 6742
t = 67807, completed file 2103
t = 67830, completed file 2587
t = 67855, completed file 6034
t = 67922, completed file 6761
t = 67990, completed file 5695
t = 68027, completed file 1594
t = 68082, completed file 1558
t = 68194, completed file 4076
t = 68226, completed file 7027
